LTE4525 AMOD AirScale outdoor subrack 5G full compatible,1,1
5GC000795 F   Sub feature dependencies (at least for RLF),8,1
5GC000795 E   3GPP Updates,8,1
LTE4908 NB IoT peak rate 169 kbps   Small Cells productization,0,0
CNI 37795_2 Inheritence to SBTS19 Implementation of full algorithm used for determining BTS internal delay values (Bb Loop Delay) processing by WCDMA DSP RAKE SW (UPlane),3,1
5GC001640 CFAM CP1 SI   Remote access to gNB based on NCF,73,1
CNI 35951_1 Additional parameter nUl in CPRI L3 GsmUplinkRulesSet to work around Nahka HW bug,0,0
RCP1810 Static filters in CP MSG monitoring   internal interface,0,0
RCP1811 Dynamic filters in CP MSG monitoring   external interface,0,0
LTE4146 R AirScale common unit ASIB&ASIBA feature parity    NeVe Hangzhou,4,1
5GC001146 BB Common OAM functional equivalence to 5G19 classical gNB,8,1
LTE5002 TDD LTE 19LF ABIC normal cell Capacity and Dimensioning   20A,0,0
LTE5002 TDD LTE 19LF ABIC normal cell Capacity and Dimensioning   L19B,0,0
LTE5002 TDD LTE 19LF ABIC normal cell Capacity and Dimensioning   L19A,0,0
"LTE4521 	New transport block size for DL 256QAM",0,0
"LTE4303 	16TRX FDD mMIMO: DL USBF with MU MIMO",0,0
"LTE3811 	RRC connection triggered access class barring   BB pool",0,0
LTE4909 Cat M1: Connected DRX for Data Services,0,0
LTE4893 Cat M1: Peak DL Throughput 600 kbps (Rel 14),0,0
LTE4283 Independent NB IoT cell visibility,0,0
LTE4205 NB IoT Standalone with CPRI A radios,0,0
LTE3840 NB IoT: Quick scheduling,0,0
SOAM CRL24336 Broadcast PLMN Info in SIB2 for 5G trials   finalization on SOAM load,0,0
"E temp 40GE QSFP+ for SEI interface (fake title, inherited)",0,0
"sR&D: Isolated GSM RAT reset in SBTS on FSMF (fake title, inherited)",0,0
"sR&D: SOAM Antenna Line Management RTU (fake title, inherited)",1,1
"sR&D: Isolated GSM RAT reset for SBTS on AirScale (fake title, inherited)",0,0
CRL15346 ToP with Phase Sync Resiliency   ToPP resilience with multicast,1,1
5GC000296 E VNF CNI 38370   TPI#1's customer require to have parameter in env to reuse existed security group policy,0,0
5GC001510 SR   AZQH AirScale RRH 8T8R B43 320W,73,1
5GC001510 L3R   AZQH AirScale RRH 8T8R B43 320W L3 Call Readiness,73,1
5GC001510 CTR   AZQH AirScale RRH 8T8R B43 320W Customer Trial Readiness,73,1
5GC001510 CPR   AZQH AirScale RRH 8T8R B43 320W Customer Pilot Readiness,73,1
CNI30159 I PHY porting to Airscale (ASIA/ABIA)   Porting phase 1 (19A),0,0
5GI000110 ED PT SW Upgrade without data migration from PT6 to 19PT01 for classical,0,0
5GI000110 EC PT SW Upgrade without data migration from PT6 to 19PT01 for cloud,0,0
RP002429 SBTS support for WCDMA/LTE mode for RIUs(FHCC/FHCG),0,0
CNI28508 IPHY global improvements   release L19A,0,0
5GC001179 D BTS Fronthaul eCPRI  Alarm ,4,1
5GC001179 A BTS Fronthaul CPRI 7   10/25GE QSFP+/QSFP28 Base Line,4,1
5GI000110 EB PT SW Upgrade without data migration from PT5 to 19PT01 for classical,0,0
CP10006 cloudBTS19 internal improvement ,0,0
5GI000110 EA PT SW Upgrade without data migration from PT5 to 19PT01 for cloud,0,0
5GI000106 B   [AirPhone] Inter DU and Inter gNB Handover & Aa5GTime Support for 5G19,0,0
5GC000664 B   FGCR 1226 Add 80&60 MHz cell bandwidth support to AEQD,0,0
LTE4679 B Mobility and Carrier Aggregation Operation Robustness for CBRS   Mobility related profile auto configuration   Smallcells,26,1
RP001920 LTE 19 new feature implementation in SBTS [CNI 35587],9,1
CRE_RCP0292 Route_Supports_Out_Interface_Configuration,0,0
CRL26246 Improved SCell handling when moving from bad to good channel conditions  TDD,0,0
CRL26380 Data Split CA Selection TDD,0,0
CRL25104 Power Reduction for 4Tx PSS/SSS   TDD,0,0
6wind 4.21 support all functional in RCP1.0 on NCIR,0,0
5GC000723 U   3GPP Alignment Aug and Sep 2018,2,1
5GC000637 U 3GPP Alignment Aug and Sep 2018,4,1
CNI30159 I PHY porting to Airscale (ASIA/ABIA)   Porting phase 2   HW resource optimization ,0,0
LTE3103 Continuous BTS product security improvements Part 4   Blacklist all Key Exchange algorithms (kex) using a sha1 hash  ,1,1
CRL25735 Re introduction of de scoped 6RX IRC and 3 counters from LTE3933 at LTE19,0,0
LTE4529 AirScale Dual MAA 16T16R B25/66 200W AAFIA   regression in L19 of all work done in 18SP,3,1
RP002282 Offline SCF conversion from dedicated RAT BTS to SBTS19A,0,0
CNI 38910_1 Automatic log off enhancement for long lasting procedures,0,0
RP002276 SRAN System Upgrade and LTE Migration to SRAN 19A,0,0
[Inheritance] CNI 37579 Multiple Trafic Selector List in CW,0,0
[Inheritance] CNI 37006 Uplink Narrowband Interference Cancellation using Shared Frequency information for GSM+WCDMA DSS,0,0
[Inheritance] CNI 30817 SRAN support for FDD LTE18 approved change requests,0,0
RP002399 Support of flexible LTE UL CoMP in SRAN,0,0
[Inheritance] CNI 29502 Online removal of ALD configuration (ALD de commissioning),1,1
Basic logging mechanism for vDU   vRAN2.0,0,0
Basic Network services and configuration in vDU   vRAN2.0,0,0
CNI 36119 AHEGA cell sets for OPL,0,0
[Inheritance] CNI 38014 New RF set for AHEC,0,0
Support traffic forwarding between FH and F1 via transport container in vDU   vRAN2.0,0,0
[Inheritance] CNI 39003 Nahka ES2 Errata   CTX AxC configuration,0,0
CNI 36249 Inhertance of LTE functionality to enable Cat M with LTE Cell Resource Group,0,0
SW deployment using Helm   vRAN2.0,0,0
CBAM 19 integration,0,0
Platform services integration for vRAN2.0 DU on OpenEdge  PoC,0,0
5GC000781 B   UE capability retrieval from UE,2,1
Global certificate validation in IPSec,0,0
Waders 30 RCP integration,0,0
CC&S and EM interface parity for L2RT   vRAN2.0,0,0
5GC000920 DL/UL codebook based SU MIMO for uncorrelated antenna deployments,2,1
LTE4944 BTS Transport bandwidth Ethernet utilization counters,0,0
5GC000772 B DRX interworking (I) (NSA),16,1
5GC000772 A    Activate DRX function in NSA,16,1
CRL26380 Data Split CA Selection,0,0
CRL25104 Power Reduction for 4Tx PSS/SSS,0,0
CRL26246 Improved SCell handling when moving from bad to good channel conditions,0,0
5GC000941 B   FQDN/IP address resolution,3,1
5GC000474 GD Priority P4 counters & left over from P1&P2&P3,0,0
RP002236 Web Element Manager improvements   part 2,1,1
[Inheritance] CNI 37130 LTE3962 parity on SRAN (AMIA and AMOB Subrack type distinction),0,0
RP002194 RRU optical signal enablement after boot up   OBSAI,0,0
CRL26641 RLF Triggered HO with target CRNTI,0,0
CRL27113 Operator Configurable reportAmount for HO Measurements,0,0
RC1179 Cloud BTS FDD RRM Telecom feature parity with LTE19 (Set 2),0,0
5GC000578 U   3GPP Alignment Aug and Sep 2018,0,0
LTE4608 AirScale MAA 16T16R B66 150W AAIC   radio integration in L19,2,1
CNI 21739_1 IP traffic capture improvements,0,0
CNI 39353_2 Inheritence to 19 Two RF cell sets with ANEGA for AIS Thailand,0,0
5GC001492 AA   AEQN AirScale MAA 32T32R 96AE n78 80W (CPRI)   No calibration/no beamforming 2x2 MIMO   Demo,2,1
CNI 34688_1 Multicast performance counters,0,0
5GC000950 D   L2PS Sherpa traces analysis,0,0
5GC000950 C   L2HI Sherpa traces analysis,0,0
5GC000950 B   L2LO Sherpa traces analysis,0,0
LTE5068 LTE SW Load structure adaptation to SOAM architecture,0,0
LTE5245#1 Intra Airscale eNB FDD TDD LAA 5CC,0,0
RP002153 On demand RF Measurements via WebEM Remote Tool,0,0
5GC000708 T   3GPP Alignment July 2018,3,1
5GC000708 S   3GPP Alignment June 2018,3,1
5GC001526 XA 5GC000391,73,1
5GC001526 JA 5GC000313,73,1
CRL27311 Maintain qemu img (open source 3rd party SW) in cFZC application,0,0
CRL26879 NB IoT Inband/Guardband support with FW2FIB (LTE3171),0,0
5GC001247 G   Automatic RRM configuration for beamforming and MU MIMO   BeamWeigth offline report,2,1
5GC001247 F   Automatic RRM configuration for beamforming and MU MIMO   BeamWeigth Computation ,2,1
"5GC001247 E   Automatic RRM configuration for beamforming and MU MIMO   BeamWeigth download via M PLAN for eCPRI RU, split mode NR/NR ",2,1
"5GC001247 D   Automatic RRM configuration for beamforming and MU MIMO   BeamWeigth download via M PLAN for CPRI RU, split mode 4G/5G",2,1
5GC001247 C   Automatic RRM configuration for beamforming and MU MIMO   BeamWeigth download via M PLAN for eCPRI Analog RU ,2,1
5GC001247 B   Automatic RRM configuration for beamforming and MU MIMO   BeamWeigth download via M PLAN for eCPRI Digital RU,2,1
5GC000569 AC DU Performance & Capacity Targets 5G19   multi UE + multi cell mmwave + new pattern L1R5 (interaction 523  AA/AB+608 E),0,0
5GC000569 AB DU Performance & Capacity Targets 5G19   mono UE mono  cell + new pattern L1R5 (mono UE with new pattern)   mmW + cmW,0,0
5GC001336 Z   3GPP specification baseline Rel. 15 12/2018   placeholder,0,0
5GC001200 C   Dynamic uplink data split mode   3GPP alignment,2,1
5GC001200 B   Dynamic uplink data split mode   Reconfiguration from “LTE Only” TO “NR Only” or “NR + LTE,2,1
LTE5205 NB IoT Guardband/Inband with Baseband Pooling,1,1
5GC001700 BA 5GC001094,73,1
5GC001700 CA 5GC001138 A,0,0
5GC001700 DA 5GC001197 A,0,0
5GC001700 EA 5GC001210 A,0,0
5GC001700 FA 5GC000869,73,1
5GC001700 AA 5GC001077 A,0,0
5GC001009 R   Protocol Error Handling and Concurrency Handling,18,1
5GC000573 Q Concurrency Handling,2,1
Int FDD CA 3 EarfcnGetBandDownlink cache,0,0
5GC000584 A RU Module Certificate Management,2,1
5GC000782 D   Error scenarios and DFMEA,2,1
5GC000170 B   5G DU recovery scenarios for SMOD (ASIK) and BBMOD (ABIK/ABIL) on conf 608 9,2,1
5GC000170 A   RMOD (5G RU) and radio link recovery scenarios on conf 608 9,2,1
LTE5161   A   AWHHD AirScale mRRH 4T4R 80W,0,0
LTE4749 FSEF External alarm box for MBO/SBO/MM(G2)   G1 MM FWGR within Port D,0,0
Int FDD CA 2 SCell addition algorithm optimization,0,0
5GC001116 E TD LTE co existence subframe configuration   Airphone Support,4,1
5GC001544 ZA 5GC001037 A,0,0
5GC001544 YA 5GC001025 A,0,0
5GC001544 XA 5GC001008,0,0
5GC001544 WA 5GC000988 A,0,0
5GC001544 VA 5GC000958 A,0,0
5GC001544 UA 5GC000920,0,0
5GC001544 TA 5GC000886,0,0
5GC001544 SA 5GC000876,0,0
5GC001544 RA 5GC000866,0,0
5GC001544 QA 5GC000865,0,0
5GC001544 PA 5GC000855 A,0,0
5GC001544 OA 5GC000791,0,0
5GC001544 NA 5GC000733,0,0
5GC001544 MA 5GC000726 A,0,0
5GC000426 AA CNI 39638 Align 5G IPsec INTIAL_CONTACT behavior,9,1
5GC000426 AA 5GC000264 AB   IPsec on Backhaul   IPsec with certificates IPv4,9,1
5GC001544 LA 5GC000716 A,0,0
5GC001544 KA 5GC000708,0,0
5GC001544 JA 5GC000706,0,0
5GC001544 IA 5GC000704,0,0
LTE4908 #7 NB IoT peak rate 159 kbps   Enabler,0,0
5GC001009 U E1 interface preparation,18,1
RP002250 Mass site modernization by NetAct,0,0
RP002355 ConSuite productization to BTS conversion service,0,0
RP002305 LTE TDD massive MIMO on ABIC in SBTS,0,0
RP001677 Introduction of TD LTE features to SRAN for AirScale,0,0
RP002323 SRAN19A enhancements for SBTS HW configuration planner tool,0,0
5GC001258 F Sounding based beamforming for GoB sub 6GHz for CPRI   Time multiplexed SRS reception for 32 beam directions and multiple UEs,0,0
5GC001544 HA 5GC000681 A,0,0
5GC001544 GA 5GC000575,0,0
5GC001544 FA 5GC000574,0,0
5GC001544 EA 5GC000573,0,0
5GC001544 DA 5GC000551,0,0
5GC001544 CA 5GC000544,0,0
RP002226 BTS Transport bandwidth Ethernet utilization counters,0,0
5GC001544 BA 5GC000419 A,0,0
5GC001544 AA 5GC000392 A,0,0
RP002263 MDT inter frequency UE periodic measurement enhancement to support more than one frequency,0,0
5GC001348 I   Uplink channel multiplexing   FR1 TDD L2RT/CP/OAM for PUCCH format 2 and/or PUSCH can multiplexing with long PRACH Preamble format 0 for L1 R6.x,2,1
5GC001348 H   Uplink channel multiplexing   FR1 TDD L2RT/CP/OAM for PUCCH format 2 and/or PUSCH can multiplexing with short PRACH Preamble format B4 for L1 R6.x,2,1
LTE5063#1 Enabler: Cat M1 coexistence with LTE3230 where on Band18_26 and  LTE3242 where on Band13_NS07  (R&D parameter),0,0
5GC000426 AA FGCR 1381 Add Virtual IP management to classical BTS,9,1
LTE4182 #1 NB IoT over Data Radio Bearer   Enabler,0,0
5GC001650   A   Configurable frame structure for ASiR,73,1
5GC001650   CFAM   CP1   SI   Configurable frame structure for ASiR,73,1
CRL27109 Remove RD flag restriction to enable LTE4216 on MBI upon DFS FCC Type Approval grant,0,0
CRL27108 Remove RD flag restriction to enable LTE4216 on AZRB upon DFS FCC Type Approval grant,0,0
CRE_RCP0276 Troubleshooting improvement with network isolation,0,0
RCP1847 SDL Developers Guide,0,0
CRL25519 Prohibit timer for RRC connection release after QCI1 bearer release,0,0
LTE5158#2 Cat M UE specific scheduling when micro DTX enabled,0,0
LTE5158#1 SW Enabler: Cat M common channel scheduling when micro DTX enabled,0,0
5GC001318 CFAM CP1 Enhancement for NetConf/YANG interface for LLS,73,1
RP002204 SBTS 2G 3G IQ Routing support in ABIC,1,1
5GC001318 FS1TA SI Enhancement for NetConf/YANG interface for LLS,73,1
CRL27207 eULLA vendor specific parameters update to O&M parameters,0,0
CRL27155 TDD mMIMO new O&M configurable parameters,0,0
CBAM19 Adaptation,0,0
CRL26973 implement LTE1982 in TL19 for Rain/Vodacom request,0,0
RP002002 AirScale Outdoor Subrack AMOD SBTS support,0,0
5GC001039 F Docomo specific RU configuration with SDATA,2,1
5GC000683 M 5G19B feature parity on third party infrastructure 1,6,1
5GC000683 MB 5G19A feature parity on third party infrastructure 1     ,6,1
5GC000683 I VNF deployment guidance material ,6,1
CRL26964 CAT M1: Measurement Gaps during MHARQ process   Small Cell,0,0
"5GC001246 L   AirScale Indoor Radio LTE and NR concurrent operation: ""5GC001091 N Config 7 + up to 4G 4x20/15/10/5 MHz 2T2R cells in each ASiR HUB4T2R, Dynamic 414 C/D, 100 MHz Two Sectors, Two ASiHUB per ABIL, Only One ABIL, 2 QSFP+ (SiSo #1)""",3,1
"5GC001246 K   AirScale Indoor Radio LTE and NR concurrent operation: ""5GC001091 M Config 4 + up to 4G 4x20/15/10/5 MHz 2T2R cells in each ASiR HUB4T4R, Static, 100 MHz Only one Sector, Only one ASiHUB per gNB""",3,1
"5GC001246 J   AirScale Indoor Radio LTE and NR concurrent operation: ""5GC001091 L Config 6 + up to 4G 4x20/15/10/5 MHz 2T2R cells in each ASiR HUB4T2R, Static, 100 MHz Only one Sector, Only one ASiHUB per gNB""",3,1
"5GC001246 I   AirScale Indoor Radio LTE and NR concurrent operation: ""5GC001091 K Config 5 + up to 4G 4x20/15/10/5 MHz 2T2R cells in each ASiR HUB2T2R, Static, 100 MHz Only one Sector, Only one ASiHUB per gNB""",3,1
5GC001246 G   AirScale Indoor Radio LTE and NR concurrent operation:Support 5G Cloud Based CU DU Split Architecture,3,1
5GC001246 F   AirScale Indoor Radio LTE and NR concurrent operation: Final Security Solution   Classical,3,1
5GC001246 C   AirScale Indoor Radio LTE and NR concurrent operation: MZ CM/FM/PM/SM catchup (impact to ASiController),3,1
5GC001246 B   AirScale Indoor LTE and NR concurrent operation : O&M Asi PM/FM/SM + MZ,3,1
CNI 29578_1 IP connectivity test need spend 1 2 minutes for each IP address,0,0
CNI 32989_1 Simplifying Cell Configuration in SOAM,0,0
CNI 31787_1 Independent Enabling of Cells from different RATs on FSMr3,0,0
CNI 33867_1 Incorporation of ROUTINGENTITY objects into ROUTINGTABLE_L,0,0
CRL24938 CNI35084 Configuration Management for Slim Carrier Operation,0,0
CRE_RCP0289 Support ordered packets for tcpdump usage in FastPath multicore scheduler,0,0
CRL26735 Allow OTDOA together with DL SlimCarrier   NIDD in L19,0,0
CRE_RCP0286 IPCT_supporting_for_TPL,0,0
CRE_RCP0273 CCS_keywords_Improvement,0,0
5GC000703 H 5G DU configurations: cmWave CPRI,19,1
5GC000703 GC Fixed profile for cmWave with 3 AEQN 3sectors using QSFP to SFP connectivity with 3 ABIL for preintegration using TX/RX Arrays,19,1
5GC000703 GB Fixed profile for cmWave with 3 AEQN 3sectors using QSFP to SFP connectivity with 3 ABIL for preintegration using logical antennas,19,1
5GC000703 K    L1   cmWave CPRI DL 1CC / UL 1CC/ 1 ABIL with 4x4 MIMO,19,1
"5GC000414 L 2CC DL, 2CC UL with 1 ABIL, 4CC DL, 4CC UL with 2 ABIL configuration",29,1
5GC000414 K  mmWave CPRI 4CC DL & 1 CC UL with 1 ABIL/8CC DL & 2 CC UL with 1 ABIL,29,1
5GC001417   Holding Area for Efforts (Solution Manager decrement as splits created/delivered),73,1
5GC000569 BC CU Performance & Capacity Targets 5G19   multi UE + multi cell mmW + new pattern L1R5 (interaction 523  AA/AB+608 E)   mmW only,0,0
5GC000170 D   F1 C interface recovery scenarios on conf 608 8,2,1
5GC000170 BB   5G DU recovery scenarios for SMOD (ASIK) and BBMOD (ABIK/ABIL) on conf 608 8,2,1
5GC000170 AB   RMOD (5G RU) and radio link recovery scenarios on conf 608 8,2,1
5GC000159 BF RU Reset on conf 608 8,4,1
CNI 32129_1 Configuration View distributed ownership,0,0
5GC000159 CB Managed object locking and unlocking on conf 608 8,4,1
RP002262 WebEM commissioning procedure optimization,3,1
5GC000913 A   QoS Support for Terminated Traffic   One Interfaces to Multiple FL (1:N),4,1
5GC000913 AB   QoS Support for Terminated Traffic   Multiple Interfaces to Single FL (N:1),4,1
LTE3561 Cat M1: Coverage Extension with CEModeB (10 MHz)   AoM parameters – Late Object Model Parameter adjustments,4,1
RCP1840 Support timer interface for L2RT   vRAN2.0,0,0
FGCR 415 Cell Availability Counters,0,0
5GC000569 BB CU Performance & Capacity Targets 5G19   mono UE mono cell + new pattern L1R5 (mono UE with new pattern)   mmW + cmW,0,0
"CNI 36223_1 squashFs packaging for Cplane(RROMexe,MCEC) and BM on FSMr3",0,0
RCP1828 TPI#1 adaptation to OSP13 and 25G NIC,0,0
CRL26790 Features to move out of LTE18A to LTE19,0,0
RCP1823 Event Group support with RCP Event Machine,0,0
5GC001428 A ASOD capacity and dimensioning – Cloud   mmWave,2,1
5GC001179 F   Support CPRI7 9.8G with QSA and SFP28 in ABIL ,4,1
RCP1544 ODS daemon redundancy support   phase 2,0,0
5GC000399 KA eCPRI Fronthaul interface   Simplified Dynamic Fast C Plane,33,1
CRL20528 FZQE 4T4R 3cc on embargo system (with two FSMFA system module)  finalization on SOAM load,0,0
5GC000876 F#1   Failure cases related to bundle sub feature C,5,1
LTE4581 256QAM in UL,1,1
CRL27036 LTE4500 AirScale Indoor Radio (ASiR)   Alarm Support,4,1
CNI 31902_1 Addition of SW Event tracing to AaTrace,0,0
Airscale: Continuous BTS product security improvements Part 4 ,1,1
5GC000794 Q :  5G Node B Tracing mechanism for User Plane : Layer 1,6,1
5GC000687 L handling error and failure scenarios in the interface between CPlane and SDL,6,1
5GC000687 K Persistent storage based SysCom route configuration after failover of 2N CP VNFCs,6,1
5GC000687 J OAM support for SysCom route configuration after failover of 2N CP VNFCs,6,1
LTE5205 #4 NB IoT Guardband/Inband with Baseband Pooling   ASIB parity,1,1
RC1602 MME not supporting UE retention,0,0
LTE5205 #3 NB IoT Guardband/Inband with Baseband Pooling   Support of external customer tools (NetAct),1,1
LTE CRL27255 CR27255 #1 Additional LAA band combinations,5,1
5GC000321 AA NTP based Time synchronization on CU,0,0
5GC000165 AA Performance management generic mechanism,0,0
5GC001640 A Remote access to gNB based on NCF,2,1
5GC000630 BB Counters for F1 flow control (Nokia),0,0
5GC000630 A F1 U interface with counters,0,0
5GC001547 Z Supplemental downlink cell   FR2,73,1
RCP1833 Remove _nokadmin account,0,0
LTE4466 Support TDD LTE Cell Capacity of 1200 users   1200UE /800 Traffic and above,0,0
5GC001660 FS1TA SI   AEQS Airscale MAA 16T16R 192AE B42 100W,73,1
"5GC001025 A RF Sharing (Split mode 20, 50MHz, AAHF & AAHJ)  ",6,1
"5GC001025 AC  RF Sharing (Split mode 40MHz, AAHJ) ",6,1
"5GC001025 AB RF Sharing (Split mode 40MHz, AAHF)                     ",6,1
CNI 26225_1 Dedicated log buffer for LFS and HWAPI prints,0,0
CNI 36893_1 Introduction of Transport related procedures in Diagnostics Tab in WebEM,0,0
5GC001037 F Conformance Test and Type Approval   Performance tests,2,1
5GC001037 E Conformance Test and Type Approval   WebUI triggered test mode,2,1
5GC000745 Long Fronthaul fiber support with automatic link recovery,3,1
5GC000745 D Long Fronthaul fiber support with automatic link recovery for CPRI,3,1
SOAM CNI 27102 Dynamic Shaper control   L19,0,0
CNI35144 Board Data Protection,73,1
Small Cells LTE4147 NB IoT Performance Monitoring   Small Cells productization,0,0
LTE4147 #4 NB IoT Performance Monitoring   Small Cell enabler,0,0
5GC000572 EB A5 measurement configuration verification,0,0
5GC000572 EA Enhanced A3 measurement configuration verification,0,0
5GC000489 B   E2E SW Managment from NMS : gNB SW upgrade/update (Massive mode),0,0
5GC000159 C Managed object locking and unlocking on conf 608 9,4,1
5GC000159 B RU Reset on conf 608 9,4,1
"5GC000159 BD DU, ASIK, ABIL Reset on conf 608 9",4,1
"5GC000159 BC DU, ASIK, ABIL Reset on conf 608 8",4,1
"5GC000159 BB DU, ASIK, ABIL Reset on conf 1 ABIL",4,1
RP002255 MDT measurement of Uu packet loss rate for QCI1,0,0
RP002275 Enhancements to Flexible MCPA power pooling for GSM RAT in SRAN,0,0
RP002266 Fast Power Control,0,0
RP002268 Improved Call Setup time,0,0
RP002265 Clear Voice (MOS Improvement),0,0
RP002211 SBTS support for MSR mode for AirScale Dual RRH 4T4R B1/3 400W AHEGC,1,1
LTE5205 #2 NB IoT Guardband/Inband with Baseband Pooling   Inband support,1,1
LTE5205 #1 NB IoT Guardband/Inband with Baseband Pooling   Guardband support,1,1
5GI000114 AD 19PT01 NetAct Fast Pass SP Test (cloud IPv6),0,0
5GI000114 AC 19PT01 NetAct Fast Pass SP Test (cloud IPv4),0,0
5GI000114 AB 19PT01 NetAct Fast Pass SP Test (classical IPV6),0,0
5GI000114 AA 19PT01 NetAct Fast Pass SP Test (classical IPV4),0,0
5GC000480 HB RAC : PSCell change in DU (mmW),0,0
5GC000523 K   Parameter Clean up,0,0
CRL24391 #2 SOAM Additional radios for NB IoT Guardband   Support on SOAM,0,0
5GC000548 J FGCR 1237 add new DU and delete DU from WebUI online,0,0
5GC001618   A   AirScale Indoor Radio dual port Ethernet extender (APHD) ,73,1
5GC001618   CFAM   CP1   SI   AirScale Indoor Radio dual port Ethernet extender (APHD),73,1
5GC000509 G L3 Contention Free Random Access,0,0
5GC000174 C Software upgrade with Data Migration and outage duration reduction,17,1
5GC000496 AA 5GC000535 DA   Beam tracking mono carrier,12,1
5GC000496 AA 5GC000532 H UL SU adaptive MIMO   FGCR 1187: support for non coherent UEs (Long term solution L1 R5.1),12,1
5GC000535 D   Beam tracking with CA,0,0
5GC000496 AA CNI 38493 Multiple EM pools support in the classical gNB,12,1
5GC000922 B   5GNB Compliances Second Step ,0,0
5GC000475 N Concurrent scenarios   left over,0,0
LTE4671 TDD massive MIMO on ABIC   MISC mMIMO feature porting/parity   19B,0,0
5GC000532 H UL SU adaptive MIMO   FGCR 1187: Add UL MIMO support for non coherent UEs in 5GC000532,0,0
5GC000532 G UL SU adaptive MIMO   CNI 39556 : Add UL MIMO workaround for non coherent UEs in 5GC000532,0,0
Pre integrated application middleware container   vRAN2.0,0,0
RCP services initialization and deployment via Kubernetes orchestration   vRAN2.0,0,0
CI system to support RCP container verification on target environment   vRAN2.0,0,0
CDC system to support RCP container delivery on vDU   vRAN2.0,0,0
Network initialization in vDU   vRAN2.0,0,0
5GC000533 G    Digital Beamforming for CPRI based RUs Connection of 2 RUs to single ABIL (partial),0,0
5GC000496 AA 5GC000517 BA UL&DL Basic Link Adaptation (test only),12,1
5GC000496 AA 5GC000517 AA Tests for TBS (fixed MCS's) (test only),12,1
5GI000114 AE 19PT01 NetAct Fast Pass SP Test (Netact only),0,0
5GC000296 F Revise down C&P expectations for VzW CU initial deployment(cover the FGCR 870 changes),0,0
RP002187 Automated DSP HW recovery on ABIA,0,0
LTE5001 A TDD Resource pooling for Lionfish,0,0
LTE5001 Z TDD Resource pooling for Lionfish,0,0
5GI000112 CN I&V 19PT01 regression Classic Telecom KPI,0,0
5GI000112 CM I&V 19PT01 regression Classic OAM KPI,0,0
5GI000112 CO I&V 19PT01 regression Cloud,0,0
5GC000264 A   IPsec on Backhaul   IPsec over IPv6,2,1
5GC000264 AB   IPsec on Backhaul   IPsec with certificates IPv4,2,1
5GC000517 CA   Uplink and Downlink link adaptation   NACK FLOOD (test only) ,0,0
5GI000112 CK I&V 19PT01 regression Traces,0,0
CRL27246 LTE4082 PIM cancellation functionality for AFAA Airscale PIM Cancellation Unit   Config 2c support,31,1
5GC000496 AA 5GC000474 GC Priority P3 counters,12,1
5GC000496 AA 5GC000474 G Priority P4 counters,12,1
5GC000515 A AEUA AirScale MAA 2T2R 512AE n257 8W,2,1
5GC000515 AB AEUA AirScale MAA 2T2R 512AE n257 8W,2,1
5GC000426 AA 5GC000349 AB 5G Performance counter for transport plane   CU,9,1
5GC000496 AA 5GC000527 D    DL/UL Intra band Carrier Aggregation  Multi UE support,12,1
CRL27246 CRL26450 Implement Calibration procedure for AFAA PIM Cancellation Unit,31,1
5GC000647 A   Multiple VLAN interfaces 4 VLAN case,0,0
5GC000608 G Supported 5G RAP configurations   III   CNI 38300 Align specification and implementation related to cablings between ABIL boards and 5G Radio Units  ,4,1
5GC000664 A AEQD AirScale MAA 64T64R 128AE B43 200W,0,0
"5GC000540 AA 5GC000507 C CU Alarm Generation for ""SINGLE RAN BASE STATION PROBLEM""",6,1
5GC000540 AA 5GC000507 B Fault triggered snapshot   Snapshot trigger,6,1
5GC000562 A AEQA AirScale MAA 64T64R 192AE B42 200W,0,0
5GC000664 AB AEQD AirScale MAA 64T64R 128AE B43 200W,0,0
5GC000562 AB AEQA AirScale MAA 64T64R 192AE B42 200W,0,0
"CRL24391 Additional radios for NB IoT Guardband   Radio Support for fALU (UDIA, UDFA, UDLA)",0,0
5GC000496 AA 5GC000527 DB   DL/UL Intra band Carrier Aggregation  Multi UE support with 2xABIL asymmetric cell configuration with 4 cells in DL and 2 cells in UL. Symmetric CA with 2 CCs DL/UL,12,1
5GC000426 AA 5GC000541 A Ethernet termination and PCP Marking F1 DU   NetAct Cases,9,1
"5GC000426 AA 5GC000541 AB Ethernet termination and PCP Marking F1 DU   Port Mirroring, Ingress Rate Limiting",9,1
5GC000542 ED   PRACH alignment interaction with 542 D (test only),0,0
5GC000542 EC   PRACH alignment interaction with 542 C (test only),0,0
5GC000542 EB   PRACH alignment interaction with 542 B (test only),0,0
5GC000542 EA   PRACH alignment interaction with 542 A (test only),0,0
RP002210_1 Spare Counters and Alarms,1,1
5GC000496 AA 5GC000718 E   718 E with cell deletion,12,1
5GC001526 AA 5GC000541,73,1
5GC001075 F Band n41 based on 06/2018 specs,2,1
5GC000718 N multiple cell with interaction with 474 H,0,0
5GC000718 D Cell deletion (w/o error management) with Multiple cells (608 E),0,0
5GI000112 CL I&V 19PT01 regression SISO,0,0
5GI000112 CJ I&V 19PT01 regression Transport,0,0
5GI000112 CI I&V 19PT01 regression RRM,0,0
5GI000112 CG I&V 19PT01 regression Classical,0,0
5GI000112 CH I&V 19PT01 regression OAM,0,0
5GI000112 CF I&V 19PT01 regression Cloud Telecom KPI,0,0
